Country,City,Platform City URL,Hotel Name,MakeMyTrip Link,Booking.com Link,Agoda Link,Hotel Image URL,Image Source Type,Bathtub Amenity Confirmed,Tub / Suite Type,Rating,Reviews Count,Audit Status (Pass/Fix),Reviewer Notes
"India","Kodaikanal","https://www.hotelswithbathtubs.com/india/kodaikanal","Tomorrowland Farms And Suites","https://www.makemytrip.com/hotels/tomorrowland_farms_and_suites-details-kodaikanal.html","https://www.booking.com/hotel/in/tomorrowland-farms-and-suites.html","https://www.agoda.com/tomorrowland-farms-and-suites/hotel/kodaikanal-in.html","/assets/hottub-tomorrowland-farms-and-suites-kodaikanal.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolhapur","https://www.hotelswithbathtubs.com/india/kolhapur","Achalaa Resort","https://www.makemytrip.com/hotels/achalaa_resort-details-kolhapur.html","https://www.booking.com/hotel/in/achalaa-resort.html","https://www.agoda.com/achalaa-resort/hotel/kolhapur-in.html","/assets/achalaa-resort-kolhapur-with-bath-tub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolhapur","https://www.hotelswithbathtubs.com/india/kolhapur","Garden Homes 1 6","https://www.makemytrip.com/hotels/garden_homes_1_6-details-kolhapur.html","https://www.booking.com/hotel/in/garden-homes-1-6.html","https://www.agoda.com/garden-homes-1-6/hotel/kolhapur-in.html","/assets/bathtub-room-garden-homes-1-6-kolhapur.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolhapur","https://www.hotelswithbathtubs.com/india/kolhapur","Hotel Blooming Soul","https://www.makemytrip.com/hotels/hotel_blooming_soul-details-kolhapur.html","https://www.booking.com/hotel/in/hotel-blooming-soul.html","https://www.agoda.com/hotel-blooming-soul/hotel/kolhapur-in.html","/assets/hotel-blooming-soul-kolhapur-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolhapur","https://www.hotelswithbathtubs.com/india/kolhapur","Hotel Nisarg Resort","https://www.makemytrip.com/hotels/hotel_nisarg_resort-details-kolhapur.html","https://www.booking.com/hotel/in/hotel-nisarg-resort.html","https://www.agoda.com/hotel-nisarg-resort/hotel/kolhapur-in.html","/assets/bathtub-hotel-kolhapur-nisarg-resort.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolhapur","https://www.hotelswithbathtubs.com/india/kolhapur","In Terrace Garden Homes 1 6","https://www.makemytrip.com/hotels/in_terrace_garden_homes_1_6-details-kolhapur.html","https://www.booking.com/hotel/in/in-terrace-garden-homes-1-6.html","https://www.agoda.com/in-terrace-garden-homes-1-6/hotel/kolhapur-in.html","/assets/bathtub-in-terrace-garden-homes-1-6-kolhapur.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolhapur","https://www.hotelswithbathtubs.com/india/kolhapur","Nisarg Resort","https://www.makemytrip.com/hotels/nisarg_resort-details-kolhapur.html","https://www.booking.com/hotel/in/nisarg-resort.html","https://www.agoda.com/nisarg-resort/hotel/kolhapur-in.html","/assets/bathtub-room-nisarg-resort-kolhapur.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolhapur","https://www.hotelswithbathtubs.com/india/kolhapur","Regenta Place Raysons","https://www.makemytrip.com/hotels/regenta_place_raysons-details-kolhapur.html","https://www.booking.com/hotel/in/regenta-place-raysons.html","https://www.agoda.com/regenta-place-raysons/hotel/kolhapur-in.html","/assets/bathtub-room-regenta-place-raysons-kolhapur.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolhapur","https://www.hotelswithbathtubs.com/india/kolhapur","Vedganga Plus Villa Homestay","https://www.makemytrip.com/hotels/vedganga_plus_villa_homestay-details-kolhapur.html","https://www.booking.com/hotel/in/vedganga-plus-villa-homestay.html","https://www.agoda.com/vedganga-plus-villa-homestay/hotel/kolhapur-in.html","/assets/bathtub-room-vedganga-plus-villa-homestay-kolhapur.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolkata","https://www.hotelswithbathtubs.com/india/kolkata","Bathtub Jw Marriott Hotel","https://www.makemytrip.com/hotels/bathtub_jw_marriott_hotel-details-kolkata.html","https://www.booking.com/hotel/in/bathtub-jw-marriott-hotel.html","https://www.agoda.com/bathtub-jw-marriott-hotel/hotel/kolkata-in.html","/assets/room-bathtub-jw-marriott-hotel-kolkata.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolkata","https://www.hotelswithbathtubs.com/india/kolkata","Hotel Calcutta Bungalow","https://www.makemytrip.com/hotels/hotel_calcutta_bungalow-details-kolkata.html","https://www.booking.com/hotel/in/hotel-calcutta-bungalow.html","https://www.agoda.com/hotel-calcutta-bungalow/hotel/kolkata-in.html","/assets/bathtub-hotel-calcutta-bungalow-kolkata.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolkata","https://www.hotelswithbathtubs.com/india/kolkata","Hotel Hyatt Regency","https://www.makemytrip.com/hotels/hotel_hyatt_regency-details-kolkata.html","https://www.booking.com/hotel/in/hotel-hyatt-regency.html","https://www.agoda.com/hotel-hyatt-regency/hotel/kolkata-in.html","/assets/bathtub-hotel-hyatt-regency-kolkata.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolkata","https://www.hotelswithbathtubs.com/india/kolkata","Hotel The Westin Rajarhat","https://www.makemytrip.com/hotels/hotel_the_westin_rajarhat-details-kolkata.html","https://www.booking.com/hotel/in/hotel-the-westin-rajarhat.html","https://www.agoda.com/hotel-the-westin-rajarhat/hotel/kolkata-in.html","/assets/bathtub-hotel-the-westin-kolkata-rajarhat.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolkata","https://www.hotelswithbathtubs.com/india/kolkata","Hothtub Hotel The Westin Rajarhat","https://www.makemytrip.com/hotels/hothtub_hotel_the_westin_rajarhat-details-kolkata.html","https://www.booking.com/hotel/in/hothtub-hotel-the-westin-rajarhat.html","https://www.agoda.com/hothtub-hotel-the-westin-rajarhat/hotel/kolkata-in.html","/assets/hothtub-hotel-the-westin-kolkata-rajarhat.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolkata","https://www.hotelswithbathtubs.com/india/kolkata","Itc Sonar A Luxury Collection Hotel","https://www.makemytrip.com/hotels/itc_sonar_a_luxury_collection_hotel-details-kolkata.html","https://www.booking.com/hotel/in/itc-sonar-a-luxury-collection-hotel.html","https://www.agoda.com/itc-sonar-a-luxury-collection-hotel/hotel/kolkata-in.html","/assets/bathtub-itc-sonar-a-luxury-collection-hotel-kolkata.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolkata","https://www.hotelswithbathtubs.com/india/kolkata","Jw Marriott Hotel","https://www.makemytrip.com/hotels/jw_marriott_hotel-details-kolkata.html","https://www.booking.com/hotel/in/jw-marriott-hotel.html","https://www.agoda.com/jw-marriott-hotel/hotel/kolkata-in.html","/assets/bathtub-jw-marriott-hotel-kolkata.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolkata","https://www.hotelswithbathtubs.com/india/kolkata","Kenilworth Hotel","https://www.makemytrip.com/hotels/kenilworth_hotel-details-kolkata.html","https://www.booking.com/hotel/in/kenilworth-hotel.html","https://www.agoda.com/kenilworth-hotel/hotel/kolkata-in.html","/assets/bathtub-kenilworth-hotel-kolkata.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolkata","https://www.hotelswithbathtubs.com/india/kolkata","Novotel Hotel And Residences","https://www.makemytrip.com/hotels/novotel_hotel_and_residences-details-kolkata.html","https://www.booking.com/hotel/in/novotel-hotel-and-residences.html","https://www.agoda.com/novotel-hotel-and-residences/hotel/kolkata-in.html","/assets/bathtub-novotel-kolkata-hotel-and-residences.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Kolkata","https://www.hotelswithbathtubs.com/india/kolkata","Romantic Bathtub Itc Sonar A Luxury Collection Hotel","https://www.makemytrip.com/hotels/romantic_bathtub_itc_sonar_a_luxury_collection_hotel-details-kolkata.html","https://www.booking.com/hotel/in/romantic-bathtub-itc-sonar-a-luxury-collection-hotel.html","https://www.agoda.com/romantic-bathtub-itc-sonar-a-luxury-collection-hotel/hotel/kolkata-in.html","/assets/romantic-bathtub-itc-sonar-a-luxury-collection-hotel-kolkata.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lavasa","https://www.hotelswithbathtubs.com/india/lavasa","Hotel Lake Facing Premium Reteat","https://www.makemytrip.com/hotels/hotel_lake_facing_premium_reteat-details-lavasa.html","https://www.booking.com/hotel/in/hotel-lake-facing-premium-reteat.html","https://www.agoda.com/hotel-lake-facing-premium-reteat/hotel/lavasa-in.html","/assets/jacuzzi-hotel-lavasa-lake-facing-premium-reteat.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lavasa","https://www.hotelswithbathtubs.com/india/lavasa","Lake Facing Premium Reteat Hotel","https://www.makemytrip.com/hotels/lake_facing_premium_reteat_hotel-details-lavasa.html","https://www.booking.com/hotel/in/lake-facing-premium-reteat-hotel.html","https://www.agoda.com/lake-facing-premium-reteat-hotel/hotel/lavasa-in.html","/assets/lake-facing-premium-reteat-lavasa-hotel-with-jacuzzi.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lavasa","https://www.hotelswithbathtubs.com/india/lavasa","Lavasa Endora Homestay A Fully Equipped Lake Facing 3Bhk","https://www.makemytrip.com/hotels/lavasa_endora_homestay_a_fully_equipped_lake_facing_3bhk-details-lavasa.html","https://www.booking.com/hotel/in/lavasa-endora-homestay-a-fully-equipped-lake-facing-3bhk.html","https://www.agoda.com/lavasa-endora-homestay-a-fully-equipped-lake-facing-3bhk/hotel/lavasa-in.html","/assets/bathtub-lavasa-endora-homestay-a-fully-equipped-lake-facing-3bhk.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lavasa","https://www.hotelswithbathtubs.com/india/lavasa","Private Jacuzzi Room Lake Palace","https://www.makemytrip.com/hotels/private_jacuzzi_room_lake_palace-details-lavasa.html","https://www.booking.com/hotel/in/private-jacuzzi-room-lake-palace.html","https://www.agoda.com/private-jacuzzi-room-lake-palace/hotel/lavasa-in.html","/assets/private-jacuzzi-room-lavasa-lake-palace.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lonavala","https://www.hotelswithbathtubs.com/india/lonavala","Aamby Valley City","https://www.makemytrip.com/hotels/aamby_valley_city-details-lonavala.html","https://www.booking.com/hotel/in/aamby-valley-city.html","https://www.agoda.com/aamby-valley-city/hotel/lonavala-in.html","/assets/jacuzzi-aamby-valley-city-lonavala.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lonavala","https://www.hotelswithbathtubs.com/india/lonavala","Della Resorts","https://www.makemytrip.com/hotels/della_resorts-details-lonavala.html","https://www.booking.com/hotel/in/della-resorts.html","https://www.agoda.com/della-resorts/hotel/lonavala-in.html","/assets/bathtub-della-resorts-lonavala.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lonavala","https://www.hotelswithbathtubs.com/india/lonavala","Hilton Shillim Estate Retreat And Spa","https://www.makemytrip.com/hotels/hilton_shillim_estate_retreat_and_spa-details-lonavala.html","https://www.booking.com/hotel/in/hilton-shillim-estate-retreat-and-spa.html","https://www.agoda.com/hilton-shillim-estate-retreat-and-spa/hotel/lonavala-in.html","/assets/hilton-shillim-estate-retreat-and-spa-lonavala-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lonavala","https://www.hotelswithbathtubs.com/india/lonavala","Hotel Aamby Valley City","https://www.makemytrip.com/hotels/hotel_aamby_valley_city-details-lonavala.html","https://www.booking.com/hotel/in/hotel-aamby-valley-city.html","https://www.agoda.com/hotel-aamby-valley-city/hotel/lonavala-in.html","https://pix8.agoda.net/hotelImages/60074/-1/6c3a5266838848d7950c40683a31c518.jpg","Agoda CDN","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lonavala","https://www.hotelswithbathtubs.com/india/lonavala","Hotel Hilton Shillim Estate Retreat And Spa","https://www.makemytrip.com/hotels/hotel_hilton_shillim_estate_retreat_and_spa-details-lonavala.html","https://www.booking.com/hotel/in/hotel-hilton-shillim-estate-retreat-and-spa.html","https://www.agoda.com/hotel-hilton-shillim-estate-retreat-and-spa/hotel/lonavala-in.html","/assets/bathtub-hotel-hilton-shillim-estate-retreat-and-spa-lonavala.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lonavala","https://www.hotelswithbathtubs.com/india/lonavala","Hotel Nostravila","https://www.makemytrip.com/hotels/hotel_nostravila-details-lonavala.html","https://www.booking.com/hotel/in/hotel-nostravila.html","https://www.agoda.com/hotel-nostravila/hotel/lonavala-in.html","/assets/hotel-nostravila-lonavala-with-jacuzzi-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lonavala","https://www.hotelswithbathtubs.com/india/lonavala","Juvana Resort Spa Aamby Valley City","https://www.makemytrip.com/hotels/juvana_resort_spa_aamby_valley_city-details-lonavala.html","https://www.booking.com/hotel/in/juvana-resort-spa-aamby-valley-city.html","https://www.agoda.com/juvana-resort-spa-aamby-valley-city/hotel/lonavala-in.html","/assets/juvana-resort-spa-aamby-valley-city-lonavala-with-jacuzzi.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lonavala","https://www.hotelswithbathtubs.com/india/lonavala","Nostravila","https://www.makemytrip.com/hotels/nostravila-details-lonavala.html","https://www.booking.com/hotel/in/nostravila.html","https://www.agoda.com/nostravila/hotel/lonavala-in.html","/assets/hot-tub-nostravila-lonavala.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lonavala","https://www.hotelswithbathtubs.com/india/lonavala","Romantic Bathtub Della Resorts","https://www.makemytrip.com/hotels/romantic_bathtub_della_resorts-details-lonavala.html","https://www.booking.com/hotel/in/romantic-bathtub-della-resorts.html","https://www.agoda.com/romantic-bathtub-della-resorts/hotel/lonavala-in.html","/assets/romantic-bathtub-della-resorts-lonavala.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Lonavala","https://www.hotelswithbathtubs.com/india/lonavala","With Hothtub Della Resorts","https://www.makemytrip.com/hotels/with_hothtub_della_resorts-details-lonavala.html","https://www.booking.com/hotel/in/with-hothtub-della-resorts.html","https://www.agoda.com/with-hothtub-della-resorts/hotel/lonavala-in.html","/assets/room-with-hothtub-della-resorts-lonavala.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabaleshwar","https://www.hotelswithbathtubs.com/india/mahabaleshwar","Courtyard by Marriott Mahabaleshwar","https://www.makemytrip.com/hotels/courtyard_by_marriott_mahabaleshwar-details-mahabaleshwar.html","https://www.booking.com/hotel/in/courtyard-by-marriott-mahabaleshwar.html","https://www.agoda.com/courtyard-by-marriott-mahabaleshwar/hotel/mahabaleshwar-in.html","https://pix8.agoda.net/hotelImages/10702/-1/a573be9081e7d825c893cb62118742f1.jpg","Agoda CDN","YES","Deep Soaking Bathtub","4.7","380","READY FOR REVIEW",""
"India","Mahabaleshwar","https://www.hotelswithbathtubs.com/india/mahabaleshwar","Le Méridien Mahabaleshwar Resort & Spa","https://www.makemytrip.com/hotels/le_meridien_mahabaleshwar_resort_spa-details-mahabaleshwar.html","https://www.booking.com/hotel/in/le-meridien-mahabaleshwar-resort-spa.html","https://www.agoda.com/le-meridien-mahabaleshwar-resort-spa/hotel/mahabaleshwar-in.html","https://pix8.agoda.net/hotelImages/443729/-1/2156eb10f3c5ea64e1cba570bc6c06bf.jpg","Agoda CDN","YES","Freestanding Oval Forest Bathtub","4.8","560","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Horizon Blu Inn","https://www.makemytrip.com/hotels/horizon_blu_inn-details-mahabalipuram.html","https://www.booking.com/hotel/in/horizon-blu-inn.html","https://www.agoda.com/horizon-blu-inn/hotel/mahabalipuram-in.html","/assets/horizon-blu-inn-mahabalipuram-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Hotel Sheraton Grand Chennai Resort Spa","https://www.makemytrip.com/hotels/hotel_sheraton_grand_chennai_resort_spa-details-mahabalipuram.html","https://www.booking.com/hotel/in/hotel-sheraton-grand-chennai-resort-spa.html","https://www.agoda.com/hotel-sheraton-grand-chennai-resort-spa/hotel/mahabalipuram-in.html","/assets/bathtub-hotel-sheraton-grand-chennai-resort-spa-mahabalipuram.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Hotel Taj Fishermans Cove Resort Spa Chennai","https://www.makemytrip.com/hotels/hotel_taj_fishermans_cove_resort_spa_chennai-details-mahabalipuram.html","https://www.booking.com/hotel/in/hotel-taj-fishermans-cove-resort-spa-chennai.html","https://www.agoda.com/hotel-taj-fishermans-cove-resort-spa-chennai/hotel/mahabalipuram-in.html","/assets/bathtub-hotel-mahabalipuram-taj-fishermans-cove-resort-spa-chennai.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Intercontinental Chennai Resort An Ihg Hotel","https://www.makemytrip.com/hotels/intercontinental_chennai_resort_an_ihg_hotel-details-mahabalipuram.html","https://www.booking.com/hotel/in/intercontinental-chennai-resort-an-ihg-hotel.html","https://www.agoda.com/intercontinental-chennai-resort-an-ihg-hotel/hotel/mahabalipuram-in.html","/assets/bathtub-intercontinental-chennai-mahabalipuram-resort-an-ihg-hotel.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Kaldan Samudhra Palace","https://www.makemytrip.com/hotels/kaldan_samudhra_palace-details-mahabalipuram.html","https://www.booking.com/hotel/in/kaldan-samudhra-palace.html","https://www.agoda.com/kaldan-samudhra-palace/hotel/mahabalipuram-in.html","/assets/bathtub-room-kaldan-samudhra-palace-mahabalipuram.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Mahabalipuram Blu Be View","https://www.makemytrip.com/hotels/mahabalipuram_blu_be_view-details-mahabalipuram.html","https://www.booking.com/hotel/in/mahabalipuram-blu-be-view.html","https://www.agoda.com/mahabalipuram-blu-be-view/hotel/mahabalipuram-in.html","/assets/bathtub-mahabalipuram-blu-be-view.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Mahabalipuram Kaldan Samudhra Palace","https://www.makemytrip.com/hotels/mahabalipuram_kaldan_samudhra_palace-details-mahabalipuram.html","https://www.booking.com/hotel/in/mahabalipuram-kaldan-samudhra-palace.html","https://www.agoda.com/mahabalipuram-kaldan-samudhra-palace/hotel/mahabalipuram-in.html","/assets/bathtub-mahabalipuram-kaldan-samudhra-palace.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Mahabalipuram Sheraton Grand Chennai Resort Spa","https://www.makemytrip.com/hotels/mahabalipuram_sheraton_grand_chennai_resort_spa-details-mahabalipuram.html","https://www.booking.com/hotel/in/mahabalipuram-sheraton-grand-chennai-resort-spa.html","https://www.agoda.com/mahabalipuram-sheraton-grand-chennai-resort-spa/hotel/mahabalipuram-in.html","/assets/bathtub-mahabalipuram-sheraton-grand-chennai-resort-spa.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Montecarlo Hotel","https://www.makemytrip.com/hotels/montecarlo_hotel-details-mahabalipuram.html","https://www.booking.com/hotel/in/montecarlo-hotel.html","https://www.agoda.com/montecarlo-hotel/hotel/mahabalipuram-in.html","/assets/bathtub-montecarlo-hotel-mahabalipuram.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Sheraton Grand Chennai Resort Spa","https://www.makemytrip.com/hotels/sheraton_grand_chennai_resort_spa-details-mahabalipuram.html","https://www.booking.com/hotel/in/sheraton-grand-chennai-resort-spa.html","https://www.agoda.com/sheraton-grand-chennai-resort-spa/hotel/mahabalipuram-in.html","/assets/bathtub-room-sheraton-grand-chennai-resort-spa-mahabalipuram.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Taj Fishermans Cove Resort Spa Chennai","https://www.makemytrip.com/hotels/taj_fishermans_cove_resort_spa_chennai-details-mahabalipuram.html","https://www.booking.com/hotel/in/taj-fishermans-cove-resort-spa-chennai.html","https://www.agoda.com/taj-fishermans-cove-resort-spa-chennai/hotel/mahabalipuram-in.html","/assets/bathtub-room-taj-fishermans-cove-resort-spa-chennai-mahabalipuram.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Manali","https://www.hotelswithbathtubs.com/india/manali","GLAMPING CLUB","https://www.makemytrip.com/hotels/glamping_club-details-manali.html","https://www.booking.com/hotel/in/glamping-club.html","https://www.agoda.com/glamping-club/hotel/manali-in.html","/assets/mmt-glamping-club.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.5","150","READY FOR REVIEW",""
"India","Manali","https://www.hotelswithbathtubs.com/india/manali","Larisa Resort Manali","https://www.makemytrip.com/hotels/larisa_resort_manali-details-manali.html","https://www.booking.com/hotel/in/larisa-resort-manali.html","https://www.agoda.com/larisa-resort-manali/hotel/manali-in.html","/assets/mmt-larisa-resort-manali.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.5","150","READY FOR REVIEW",""
"India","Manali","https://www.hotelswithbathtubs.com/india/manali","Moustache Manali.","https://www.makemytrip.com/hotels/moustache_manali-details-manali.html","https://www.booking.com/hotel/in/moustache-manali.html","https://www.agoda.com/moustache-manali/hotel/manali-in.html","/assets/mmt-moustache-manali..webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.5","150","READY FOR REVIEW",""
"India","Manali","https://www.hotelswithbathtubs.com/india/manali","The Himalayan","https://www.makemytrip.com/hotels/the_himalayan-details-manali.html","https://www.booking.com/hotel/in/the-himalayan.html","https://www.agoda.com/the-himalayan/hotel/manali-in.html","/assets/mmt-the-himalayan.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.5","150","READY FOR REVIEW",""
"India","Manali","https://www.hotelswithbathtubs.com/india/manali","The Holiday Resorts, Cottages & Spa","https://www.makemytrip.com/hotels/the_holiday_resorts_cottages_spa-details-manali.html","https://www.booking.com/hotel/in/the-holiday-resorts-cottages-spa.html","https://www.agoda.com/the-holiday-resorts-cottages-spa/hotel/manali-in.html","/assets/mmt-the-holiday-resorts-cottages-&-spa.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.5","150","READY FOR REVIEW",""
"India","Manali","https://www.hotelswithbathtubs.com/india/manali","Welcomheritage Urvashis Retreat","https://www.makemytrip.com/hotels/welcomheritage_urvashis_retreat-details-manali.html","https://www.booking.com/hotel/in/welcomheritage-urvashis-retreat.html","https://www.agoda.com/welcomheritage-urvashis-retreat/hotel/manali-in.html","/assets/bathtub-welcomheritage-urvashis-retreat-manali.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Manali","https://www.hotelswithbathtubs.com/india/manali","Welcomhotel By ITC Hotels Hamsa Manali","https://www.makemytrip.com/hotels/welcomhotel_by_itc_hotels_hamsa_manali-details-manali.html","https://www.booking.com/hotel/in/welcomhotel-by-itc-hotels-hamsa-manali.html","https://www.agoda.com/welcomhotel-by-itc-hotels-hamsa-manali/hotel/manali-in.html","/assets/mmt-welcomhotel-by-itc-hotels-hamsa-manali.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.5","150","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Aqua Blue Resort Private Limited","https://www.makemytrip.com/hotels/aqua_blue_resort_private_limited-details-mandarmani.html","https://www.booking.com/hotel/in/aqua-blue-resort-private-limited.html","https://www.agoda.com/aqua-blue-resort-private-limited/hotel/mandarmani-in.html","/assets/aqua-blue-resort-private-limited-mandarmani-with-bathtub-1.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Azad Hind Beach Resort","https://www.makemytrip.com/hotels/azad_hind_beach_resort-details-mandarmani.html","https://www.booking.com/hotel/in/azad-hind-beach-resort.html","https://www.agoda.com/azad-hind-beach-resort/hotel/mandarmani-in.html","https://pix8.agoda.net/hotelImages/61822/-1/59a68bc01d1df2623a6f9cb89c922da9.jpg","Agoda CDN","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Grand Beach Resort","https://www.makemytrip.com/hotels/grand_beach_resort-details-mandarmani.html","https://www.booking.com/hotel/in/grand-beach-resort.html","https://www.agoda.com/grand-beach-resort/hotel/mandarmani-in.html","https://pix8.agoda.net/hotelImages/4904006/-1/88835849cbca6b6ea17ebcbda51e44ef.jpg","Agoda CDN","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
